orig_idx	chrom	chromStart	chromEnd	mean_score	sum_score	mean_score_elementwise	sum_score_elementwise	mean_score_elementwise_abs	sum_score_elementwise_abs
1218	chr11	1547101	1547191				0.0		0.0
1219	chr11	316244	316608	0.0007293220907449438	1.4586441814899445	0.0007293220907449722	1.4586441814899445	0.0012937485575675964	2.587497115135193
1220	chr11	518540	519179	-0.002058468610048214	-4.116937220096588	-0.002058468610048294	-4.116937220096588	0.004687705010175705	9.37541002035141
1221	chr11	551677	551880	-0.0029508731588721027	-5.901746317744255	-0.0029508731588721274	-5.901746317744255	0.004129623524844647	8.259247049689293
1222	chr11	783641	783767	-5.597588419914423e-05	-0.11195176839828491	-5.597588419914246e-05	-0.11195176839828491	0.0005117408707737923	1.0234817415475845
1223	chr11	1153976	1154339				0.0		0.0
1224	chr11	350333	351247	0.003340232059359627	6.680464118719101	0.0033402320593595505	6.680464118719101	0.0036787161082029343	7.3574322164058685
1225	chr11	350704	351232	-0.0021746029872447004	-4.3492059744894505	-0.002174602987244725	-4.3492059744894505	0.003895890047773719	7.791780095547438
1226	chr11	353334	354301	0.0008742080349475323	1.748416069895029	0.0008742080349475145	1.748416069895029	0.005112723732367158	10.225447464734316
1227	chr11	355350	355535	0.0005833993833512796	1.1667987667024136	0.0005833993833512068	1.1667987667024136	0.0016226206179708242	3.2452412359416485
1228	chr11	356034	356520	0.0014930092040450482	2.986018408089876	0.001493009204044938	2.986018408089876	0.004442140331491828	8.884280662983656
1229	chr11	350704	351232	0.008374889248050854	16.7497784961015	0.00837488924805075	16.7497784961015	0.00964265249762684	19.285304995253682
1230	chr11	355350	355535	0.0023312103627251	4.66242072544992	0.0023312103627249597	4.66242072544992	0.0030929465191438794	6.185893038287759
1231	chr11	518540	519179	-0.002019271068740558	-4.038542137481272	-0.002019271068740636	-4.038542137481272	0.00465535030933097	9.31070061866194
1232	chr11	518540	519179	-0.00044142326340090854	-0.8828465268015862	-0.00044142326340079307	-0.8828465268015862	0.002744592260569334	5.489184521138668
1233	chr11	783641	783767				0.0		0.0
1234	chr11	816449	816652				0.0		0.0
1235	chr11	919287	919489				0.0		0.0
1236	chr11	937643	938334				0.0		0.0
1237	chr11	1262409	1263004				0.0		0.0
1238	chr11	1336631	1337056	-0.0008409949115013582	-1.6819898230023682	-0.0008409949115011841	-1.6819898230023682	0.0029486407584045082	5.8972815168090165
1239	chr11	1382970	1383087	-4.425759427251208e-05	-0.08851518854498863	-4.425759427249432e-05	-0.08851518854498863	0.0013773632035590708	2.7547264071181417
1240	chr11	1412533	1412645	0.0005672852161804354	1.1345704323612154	0.0005672852161806076	1.1345704323612154	0.0011495484958868474	2.2990969917736948
1241	chr11	1512518	1512795	0.0018590542085001882	3.7181084170006216	0.0018590542085003107	3.7181084170006216	0.0024199018648359927	4.839803729671985
1242	chr11	1520523	1520939	0.0026567870366851487	5.313574073370546	0.002656787036685273	5.313574073370546	0.0035776793051045387	7.155358610209078
1243	chr11	1540187	1540289	0.00020988099789231995	0.41976199578493834	0.00020988099789246917	0.41976199578493834	0.0005160388792864978	1.0320777585729957
1244	chr11	1547101	1547191	0.00023272193409495934	0.4654438681900501	0.00023272193409502507	0.4654438681900501	0.0005108112934976816	1.0216225869953632
1245	chr11	1574600	1574957	0.001277101349085541	2.5542026981711388	0.0012771013490855694	2.5542026981711388	0.0028418318033218383	5.683663606643677
1246	chr11	1772159	1772971	0.002803895663004319	5.607791326008737	0.0028038956630043687	5.607791326008737	0.025200973286759108	50.40194657351822
1247	chr11	1782876	1783330	-0.0013007224220782376	-2.6014448441565037	-0.001300722422078252	-2.6014448441565037	0.010116184344515205	20.23236868903041
1248	chr11	1844457	1845003	0.00032661107461895433	0.6532221492379904	0.0003266110746189952	0.6532221492379904	0.0026726740384474396	5.345348076894879
1249	chr11	1968605	1968960	0.000630330238491128	1.2606604769825935	0.0006303302384912967	1.2606604769825935	0.0014722805693745612	2.9445611387491226
1250	chr11	1969914	1970164	0.00040129898861041013	0.8025979772210121	0.00040129898861050603	0.8025979772210121	0.0009866291508078575	1.973258301615715
1251	chr11	1988428	1988924	0.002343693844973904	4.687387689948082	0.002343693844974041	4.687387689948082	0.0029302015639841557	5.860403127968311
1252	chr11	2305373	2305649				0.0		0.0
1253	chr11	2532665	2534165				0.0		0.0
1254	chr11	2740175	2740782				0.0		0.0
1255	chr11	1382970	1383087				0.0		0.0
1256	chr11	1383171	1383564				0.0		0.0
1257	chr11	1412533	1412645				0.0		0.0
1258	chr11	1512518	1512795				0.0		0.0
1259	chr11	1520523	1520939				0.0		0.0
1260	chr11	1540187	1540289				0.0		0.0
1261	chr11	1547101	1547191				0.0		0.0
1262	chr11	1548508	1548658				0.0		0.0
1263	chr11	1574600	1574957				0.0		0.0
1264	chr11	1769316	1769488				0.0		0.0
1265	chr11	1772159	1772971				0.0		0.0
1266	chr11	1782876	1783330				0.0		0.0
1267	chr11	1844457	1845003				0.0		0.0
1268	chr11	1968605	1968960	-0.0019676520526410446	-3.93530410528183	-0.001967652052640915	-3.93530410528183	0.00239555361866951	4.79110723733902
1269	chr11	1969914	1970164	-0.0011520721018314362	-2.3041442036628723	-0.0011520721018314362	-2.3041442036628723	0.0017782164514064788	3.5564329028129578
1270	chr11	1988428	1988924	0.0028394060134886434	5.678812026977539	0.0028394060134887696	5.678812026977539	0.004315357089042664	8.630714178085327
1271	chr11	2268904	2269616	0.003471525043249102	6.9430500864982605	0.0034715250432491305	6.9430500864982605	0.003950079768896103	7.900159537792206
1272	chr11	2269981	2270201	0.0007172920554874285	1.4345841109752655	0.0007172920554876327	1.4345841109752655	0.0012424385398626327	2.4848770797252655
1273	chr11	2270601	2270710	9.348285943255874e-05	0.1869657188653946	9.34828594326973e-05	0.1869657188653946	0.000569023497402668	1.138046994805336
1274	chr11	2305373	2305649	0.0005885429456828906	1.177085891366005	0.0005885429456830025	1.177085891366005	0.0015431153103709222	3.086230620741844
1275	chr11	2419658	2420006	-0.0030735266655683713	-6.1470533311367035	-0.0030735266655683518	-6.1470533311367035	0.004716611266136169	9.433222532272339
1276	chr11	2532665	2534165	-0.0010940405912698292	-2.188081182539463	-0.0010940405912697314	-2.188081182539463	0.005234914641827345	10.46982928365469
1277	chr11	2681445	2681778	-0.0029054245091975073	-5.810849018394947	-0.0029054245091974734	-5.810849018394947	0.0042445875741541385	8.489175148308277
1278	chr11	2709478	2709760	-0.0023793598078192257	-4.758719615638256	-0.002379359807819128	-4.758719615638256	0.0032319173775613307	6.463834755122662
1279	chr11	2739163	2739634	0.0009666555300353874	1.9333110600709915	0.0009666555300354957	1.9333110600709915	0.0025031014308333397	5.006202861666679
1280	chr11	2740175	2740782	0.002084936939179771	4.169873878359795	0.0020849369391798974	4.169873878359795	0.003741415373980999	7.482830747961998
1281	chr11	2750745	2750882	0.0017574858553706108	3.51497171074152	0.00175748585537076	3.51497171074152	0.0022495204098522664	4.499040819704533
1282	chr11	2769076	2769417	0.0013465914800763201	2.693182960152626	0.001346591480076313	2.693182960152626	0.0036435980573296545	7.287196114659309
1283	chr11	2777932	2779869	-0.0019701532162725854	-3.940306432545185	-0.0019701532162725924	-3.940306432545185	0.009798187483102083	19.596374966204166
1284	chr11	2781507	2782742	-0.0022345367223024493	-4.469073444604874	-0.0022345367223024367	-4.469073444604874	0.006636172443628311	13.272344887256622
1285	chr11	2783299	2783656	-0.002271631304174848	-4.543262608349323	-0.0022716313041746617	-4.543262608349323	0.0033462297059595587	6.692459411919117
1286	chr11	2788563	2788915	-0.0013339429721237472	-2.667885944247246	-0.001333942972123623	-2.667885944247246	0.003155864708125591	6.311729416251183
1287	chr11	2799862	2800446	-0.008119801368564383	-16.239602737128735	-0.008119801368564368	-16.239602737128735	0.00936631166562438	18.73262333124876
1288	chr11	2846075	2846561	0.0011776247099040127	2.3552494198083878	0.001177624709904194	2.3552494198083878	0.0050989390164613724	10.197878032922745
1289	chr11	2867150	2868525	0.032158859815448526	64.31771963089705	0.03215885981544852	64.31771963089705	0.039339549090713265	78.67909818142653
1290	chr11	2888322	2888766				0.0		0.0
1291	chr11	2890517	2891614				0.0		0.0
1292	chr11	2892013	2893170				0.0		0.0
1293	chr11	2912576	2912939				0.0		0.0
1294	chr11	2967682	2967993				0.0		0.0
1295	chr11	3014423	3014722				0.0		0.0
1296	chr11	3051520	3052182				0.0		0.0
1297	chr11	3058671	3059168				0.0		0.0
1298	chr11	3059171	3059407				0.0		0.0
1299	chr11	3069623	3069895				0.0		0.0
1300	chr11	3091739	3092205				0.0		0.0
1301	chr11	3110187	3110626				0.0		0.0
1302	chr11	3115396	3115674				0.0		0.0
1303	chr11	3168445	3168747				0.0		0.0
1304	chr11	3185020	3185280				0.0		0.0
1305	chr11	3231538	3231688				0.0		0.0
1306	chr11	3231715	3232162				0.0		0.0
1307	chr11	3339894	3340510				0.0		0.0
1308	chr11	3341337	3341637				0.0		0.0
1309	chr11	3345651	3346117				0.0		0.0
1310	chr11	1844518	1845018	0.000786067221313802	1.57213444262743	0.000786067221313715	1.57213444262743	0.0022316140942275522	4.463228188455105
1311	chr11	2868110	2869016				0.0		0.0
1312	chr11	1844518	1845018				0.0		0.0
1313	chr11	2740175	2740782	-0.0031927819401025292	-6.385563880205154	-0.0031927819401025774	-6.385563880205154	0.004084502443671227	8.169004887342453
1314	chr11	2769076	2769417	0.0020791197568177378	4.158239513635635	0.0020791197568178175	4.158239513635635	0.002415802612900734	4.831605225801468
1315	chr11	2866950	2868050	-0.003063021391630283	-6.1260427832603455	-0.0030630213916301727	-6.1260427832603455	0.004963012129068375	9.92602425813675
1316	chr11	3168353	3168853				0.0		0.0
1317	chr11	2268904	2269616				0.0		0.0
1318	chr11	2269981	2270201				0.0		0.0
1319	chr11	2270601	2270710				0.0		0.0
1320	chr11	2305373	2305649				0.0		0.0
1321	chr11	2419658	2420006				0.0		0.0
1322	chr11	2532665	2534165	-0.0043863329626621095	-8.772665925323963	-0.004386332962661982	-8.772665925323963	0.008249545548111201	16.4990910962224
1323	chr11	2709478	2709760	-0.0014119013100863942	-2.8238026201725006	-0.0014119013100862502	-2.8238026201725006	0.002276373520493507	4.552747040987015
1324	chr11	2739163	2739634	0.0016603393256662269	3.3206786513328552	0.0016603393256664277	3.3206786513328552	0.0021172206103801726	4.2344412207603455
1325	chr11	2740175	2740782	0.002175297889858374	4.3505957797169685	0.0021752978898584843	4.3505957797169685	0.002707382831722498	5.414765663444996
1326	chr11	2747613	2748145	0.0022962077222763444	4.592415444552898	0.0022962077222764493	4.592415444552898	0.002835744496434927	5.671488992869854
1327	chr11	2750745	2750882	0.0005325840935110904	1.0651681870222092	0.0005325840935111046	1.0651681870222092	0.0006497379764914512	1.2994759529829025
1328	chr11	2769076	2769417	0.0010146969743072276	2.0293939486145973	0.0010146969743072987	2.0293939486145973	0.00121874113753438	2.43748227506876
1329	chr11	2777932	2779869	0.006158247433602604	12.31649486720562	0.00615824743360281	12.31649486720562	0.00707375680655241	14.14751361310482
1330	chr11	2783299	2783656	0.00043989646807296445	0.8797929361462593	0.00043989646807312963	0.8797929361462593	0.0008477680422365665	1.695536084473133
1331	chr11	2788563	2788915	0.00032851674407718967	0.6570334881544113	0.00032851674407720566	0.6570334881544113	0.0007984293475747109	1.5968586951494217
1332	chr11	2799862	2800446	0.00035678492858992605	0.7135698571801186	0.0003567849285900593	0.7135698571801186	0.0017108481414616107	3.4216962829232216
1333	chr11	2846075	2846561	-7.883307337763767e-05	-0.1576661467552185	-7.883307337760925e-05	-0.1576661467552185	0.001057115614414215	2.11423122882843
1334	chr11	2867150	2868525	-0.0022375516165049625	-4.475103233009577	-0.0022375516165047886	-4.475103233009577	0.003738506304100156	7.477012608200312
1335	chr11	2888322	2888766	0.0026413874216377753	5.282774843275547	0.0026413874216377736	5.282774843275547	0.003074089903384447	6.148179806768894
1336	chr11	2890517	2891614	0.005697421699762284	11.394843399524689	0.005697421699762345	11.394843399524689	0.006836939722299575	13.673879444599152
1337	chr11	2892013	2893170	0.004570534644648294	9.141069289296865	0.004570534644648433	9.141069289296865	0.005881983892992139	11.763967785984278
1338	chr11	2912576	2912939	-0.0004419208616019965	-0.8838417232036591	-0.00044192086160182954	-0.8838417232036591	0.0016328193694353104	3.2656387388706207
1339	chr11	3014423	3014722	-0.001658503636717823	-3.3170072734355927	-0.0016585036367177963	-3.3170072734355927	0.004294829681515694	8.589659363031387
1340	chr11	3051520	3052182	-0.0011227032914757906	-2.2454065829515457	-0.0011227032914757728	-2.2454065829515457	0.005386220671236515	10.77244134247303
1341	chr11	3058671	3059168	-0.00045737297832970647	-0.914745956659317	-0.0004573729783296585	-0.914745956659317	0.0025812000781297684	5.162400156259537
1342	chr11	3059171	3059407	-0.000950572416186235	-1.9011448323726654	-0.0009505724161863327	-1.9011448323726654	0.0020122924894094467	4.024584978818893
1343	chr11	3069623	3069895	-0.00044646359980116124	-0.8929271996021271	-0.00044646359980106355	-0.8929271996021271	0.0013758261054754256	2.7516522109508514
1344	chr11	3091739	3092205	0.0023739138841629703	4.747827768325806	0.0023739138841629027	4.747827768325806	0.003184645414352417	6.369290828704834
1345	chr11	3110187	3110626	-0.0009430237710474909	-1.8860475420951843	-0.0009430237710475922	-1.8860475420951843	0.0015000740587711335	3.000148117542267
1346	chr11	3115396	3115674	0.0004337465688586395	0.867493137717247	0.0004337465688586235	0.867493137717247	0.0009078247472643852	1.8156494945287704
1347	chr11	3168353	3168853	-0.0011711144596338041	-2.3422289192676544	-0.001171114459633827	-2.3422289192676544	0.0017377319484949113	3.4754638969898224
1348	chr11	3185020	3185280	0.00028094512224208223	0.5618902444839478	0.00028094512224197387	0.5618902444839478	0.0010793803036212922	2.1587606072425842
1349	chr11	3231538	3231688	0.0002881273478270163	0.5762546956539154	0.0002881273478269577	0.5762546956539154	0.0008831797987222671	1.7663595974445343
1350	chr11	3231715	3232162	0.0011785511672497417	2.357102334499359	0.0011785511672496795	2.357102334499359	0.0018224444687366486	3.644888937473297
1351	chr11	3339894	3340510	-0.0006718671619891925	-1.343734323978424	-0.000671867161989212	-1.343734323978424	0.002543689101934433	5.087378203868866
1352	chr11	3341337	3341637	-0.0004201202988625141	-0.8402405977249146	-0.00042012029886245725	-0.8402405977249146	0.001298855185508728	2.597710371017456
1353	chr11	3345651	3346117	0.0013268265575170357	2.6536531150341034	0.0013268265575170518	2.6536531150341034	0.0023817531615495683	4.763506323099136
1354	chr11	3404236	3404361	0.0006585560590028905	1.3171121180057526	0.0006585560590028763	1.3171121180057526	0.001333544209599495	2.66708841919899
1355	chr11	3404542	3404974	0.00041265416145330747	0.8253083229064941	0.0004126541614532471	0.8253083229064941	0.0027561039626598357	5.512207925319672
1356	chr11	3408358	3408538	0.0008181357905268083	1.6362715810537338	0.000818135790526867	1.6362715810537338	0.0014408809468150138	2.8817618936300278
1357	chr11	3408580	3408648	9.581723809248821e-05	0.19163447618484497	9.581723809242248e-05	0.19163447618484497	0.0005972408950328827	1.1944817900657654
1358	chr11	3437358	3437756	-0.0009601868838071681	-1.9203737676143646	-0.0009601868838071823	-1.9203737676143646	0.002486521825194359	4.973043650388718
1359	chr11	3437833	3438042	0.0008489530980586579	1.6979061961174011	0.0008489530980587005	1.6979061961174011	0.0018448659479618071	3.6897318959236145
1360	chr11	3444049	3444199	-6.800507009030454e-05	-0.13601014018058777	-6.800507009029389e-05	-0.13601014018058777	0.0011884327083826066	2.376865416765213
1361	chr11	3444501	3444644	-0.0012917381972075148	-2.5834763944149017	-0.0012917381972074508	-2.5834763944149017	0.0017190705984830856	3.4381411969661713
1362	chr11	3508473	3508533				0.0		0.0
1363	chr11	3508562	3508619				0.0		0.0
1364	chr11	3509276	3509390				0.0		0.0
1365	chr11	3509392	3509511				0.0		0.0
1366	chr11	3511470	3511732				0.0		0.0
1367	chr11	3517035	3517215				0.0		0.0
1368	chr11	3517218	3517333				0.0		0.0
1369	chr11	3517343	3517451				0.0		0.0
1370	chr11	3614245	3614977				0.0		0.0
1371	chr11	3643328	3643480				0.0		0.0
1372	chr11	3684745	3685368				0.0		0.0
1373	chr11	3802087	3802730				0.0		0.0
1374	chr11	3808972	3809616				0.0		0.0
1375	chr11	3825422	3825575				0.0		0.0
1376	chr11	3849256	3849547				0.0		0.0
1377	chr11	3859523	3859907				0.0		0.0
1378	chr11	3860907	3861151				0.0		0.0
1379	chr11	3871156	3871627				0.0		0.0
1380	chr11	3878621	3878996				0.0		0.0
1381	chr11	3891711	3892080				0.0		0.0
1382	chr11	3892138	3892490				0.0		0.0
1383	chr11	3895118	3895469				0.0		0.0
1384	chr11	3920089	3920467				0.0		0.0
1385	chr11	3920597	3920670				0.0		0.0
1386	chr11	3949260	3949425				0.0		0.0
1387	chr11	3954389	3954835				0.0		0.0
1388	chr11	3965539	3965758				0.0		0.0
1389	chr11	3977021	3977467				0.0		0.0
1390	chr11	3984927	3985334				0.0		0.0
1391	chr11	2846075	2846561				0.0		0.0
1392	chr11	2867150	2868525				0.0		0.0
1393	chr11	2890517	2891614				0.0		0.0
1394	chr11	2912576	2912939				0.0		0.0
1395	chr11	3014423	3014722				0.0		0.0
1396	chr11	3051520	3052182				0.0		0.0
1397	chr11	3168445	3168747				0.0		0.0
1398	chr11	3185020	3185280				0.0		0.0
1399	chr11	3404542	3404974	0.0033502240050584664	6.700448010116816	0.003350224005058408	6.700448010116816	0.005058606727048755	10.11721345409751
1400	chr11	3408580	3408648	0.0008452472891657958	1.690494578331709	0.0008452472891658545	1.690494578331709	0.0011886067111045121	2.3772134222090244
1401	chr11	3895118	3895469	0.001036559394560932	2.0731187891215086	0.0010365593945607543	2.0731187891215086	0.0016731140287593008	3.3462280575186014
1402	chr11	2846075	2846561				0.0		0.0
1403	chr11	2867150	2868525				0.0		0.0
1404	chr11	2888322	2888766				0.0		0.0
1405	chr11	2890517	2891614				0.0		0.0
1406	chr11	2892013	2893170				0.0		0.0
1407	chr11	2912576	2912939				0.0		0.0
1408	chr11	2967682	2967993				0.0		0.0
1409	chr11	3014423	3014722				0.0		0.0
1410	chr11	3051520	3052182				0.0		0.0
1411	chr11	3059171	3059407				0.0		0.0
1412	chr11	3091739	3092205				0.0		0.0
1413	chr11	3110187	3110626				0.0		0.0
1414	chr11	3168445	3168747				0.0		0.0
1415	chr11	3185020	3185280				0.0		0.0
1416	chr11	3341337	3341637	0.0060023642778397335	12.004728555679321	0.006002364277839661	12.004728555679321	0.010563463300466537	21.126926600933075
1417	chr11	3345651	3346117	0.003742965564131673	7.4859311282634735	0.0037429655641317366	7.4859311282634735	0.004561633035540581	9.123266071081161
1418	chr11	3404236	3404361	-0.00045215677469978566	-0.9043135493993759	-0.00045215677469968797	-0.9043135493993759	0.0007491760328412056	1.4983520656824112
1419	chr11	3408358	3408538	-0.001085188992321573	-2.1703779846429825	-0.0010851889923214912	-2.1703779846429825	0.0013355217948555946	2.6710435897111893
1420	chr11	3408580	3408648	-0.000333993107080488	-0.6679862141609192	-0.0003339931070804596	-0.6679862141609192	0.0004998580366373062	0.9997160732746124
1421	chr11	3444049	3444199	0.0003232044950127744	0.6464089900255203	0.00032320449501276017	0.6464089900255203	0.0013178926184773446	2.635785236954689
1422	chr11	3508473	3508533	-3.789036720980299e-05	-0.07578073441982269	-3.789036720991135e-05	-0.07578073441982269	0.00037837278097867965	0.7567455619573593
1423	chr11	3508562	3508619	-3.375595808030596e-05	-0.0675119161605835	-3.375595808029175e-05	-0.0675119161605835	0.00035135577619075774	0.7027115523815155
1424	chr11	3509276	3509390	-5.398247390986377e-05	-0.10796494781970978	-5.398247390985489e-05	-0.10796494781970978	0.0005911691859364509	1.182338371872902
1425	chr11	3509392	3509511	-4.078198969370561e-05	-0.08156397938728333	-4.0781989693641664e-05	-0.08156397938728333	0.0006472821682691574	1.2945643365383148
1426	chr11	3511470	3511732	-0.0004796075671911204	-0.9592151343822479	-0.000479607567191124	-0.9592151343822479	0.0014540814757347106	2.9081629514694214
1427	chr11	3517035	3517215	-0.0007288883477449826	-1.4577766954898834	-0.0007288883477449417	-1.4577766954898834	0.001136028230190277	2.272056460380554
1428	chr11	3517343	3517451	-0.000209978699684088	-0.41995739936828613	-0.00020997869968414308	-0.41995739936828613	0.0007058546394109726	1.4117092788219452
1429	chr11	3614245	3614977	0.00225817514956006	4.516350299119949	0.0022581751495599745	4.516350299119949	0.0024524907618761064	4.9049815237522125
1430	chr11	3643328	3643480	7.191710174048183e-06	0.01438342034816742	7.19171017408371e-06	0.01438342034816742	0.0005140364095568657	1.0280728191137314
1431	chr11	3802087	3802730	-0.002221900790929876	-4.443801581859589	-0.0022219007909297945	-4.443801581859589	0.004851670131087303	9.703340262174606
1432	chr11	3808972	3809616	-0.0032875881344078817	-6.575176268815994	-0.003287588134407997	-6.575176268815994	0.0059750180542469025	11.950036108493805
1433	chr11	3878621	3878996	-0.001740822806954423	-3.4816456139087677	-0.001740822806954384	-3.4816456139087677	0.003764385059475899	7.5287701189517975
1434	chr11	3892138	3892490	-3.856197372087422e-05	-0.07712394744157791	-3.8561973720788955e-05	-0.07712394744157791	0.0022341188453137875	4.468237690627575
1435	chr11	3965539	3965758	-0.0002405345365406042	-0.48106907308101654	-0.00024053453654050827	-0.48106907308101654	0.0006123296841979027	1.2246593683958054
1436	chr11	3984927	3985334	0.00021773828566074016	0.4354765713214874	0.0002177382856607437	0.4354765713214874	0.0008265589028596878	1.6531178057193756
1437	chr11	3995877	3996382	-0.0002491401880979627	-0.4982803761959076	-0.0002491401880979538	-0.4982803761959076	0.0008476240783929825	1.695248156785965
1438	chr11	4044055	4044533	0.0007553521506489247	1.5107043012976646	0.0007553521506488323	1.5107043012976646	0.001175248544663191	2.3504970893263817
1439	chr11	4102833	4103011	0.00022299352288257523	0.4459870457649231	0.00022299352288246156	0.4459870457649231	0.0005553671717643737	1.1107343435287476
1440	chr11	4144728	4145103	-0.00027191463485354284	-0.5438292697072029	-0.00027191463485360144	-0.5438292697072029	0.0017863293848931789	3.572658769786358
1441	chr11	4659098	4659729				0.0		0.0
1442	chr11	4659884	4660019				0.0		0.0
1443	chr11	2868110	2869016	-0.00020079497992986362	-0.401589959859848	-0.000200794979929924	-0.401589959859848	0.0024869676753878594	4.973935350775719
1444	chr11	3110187	3110626				0.0		0.0
1445	chr11	3261848	3262348				0.0		0.0
1446	chr11	3168353	3168853	0.0011029737992211963	2.2059475984424353	0.0011029737992212176	2.2059475984424353	0.002076123439706862	4.152246879413724
1447	chr11	3261795	3262295				0.0		0.0
1448	chr11	3262515	3263015				0.0		0.0
1449	chr11	3307615	3308115				0.0		0.0
1450	chr11	3324555	3325055				0.0		0.0
1451	chr11	3339935	3340435				0.0		0.0
1452	chr11	3341195	3341715				0.0		0.0
1453	chr11	3345635	3346135				0.0		0.0
1454	chr11	3404095	3405035				0.0		0.0
1455	chr11	3408215	3409115				0.0		0.0
1456	chr11	3416895	3417395				0.0		0.0
1457	chr11	3422455	3422955				0.0		0.0
1458	chr11	3505975	3506475				0.0		0.0
1459	chr11	3579575	3580075				0.0		0.0
1460	chr11	3609575	3610115				0.0		0.0
1461	chr11	3614155	3615035				0.0		0.0
1462	chr11	3801895	3802395				0.0		0.0
1463	chr11	3824675	3825195				0.0		0.0
1464	chr11	3825255	3825755				0.0		0.0
1465	chr11	3825855	3826395				0.0		0.0
1466	chr11	3831615	3832135				0.0		0.0
1467	chr11	3834495	3835395				0.0		0.0
1468	chr11	3837695	3838215				0.0		0.0
1469	chr11	3839095	3839635				0.0		0.0
1470	chr11	3849115	3849635				0.0		0.0
1471	chr11	3859475	3860235				0.0		0.0
1472	chr11	3860795	3861295				0.0		0.0
1473	chr11	3865695	3866655				0.0		0.0
1474	chr11	3867355	3867855				0.0		0.0
1475	chr11	3871155	3871655				0.0		0.0
1476	chr11	3878615	3879135				0.0		0.0
1477	chr11	3894095	3894675				0.0		0.0
1478	chr11	3903475	3903975				0.0		0.0
1479	chr11	3904915	3905415				0.0		0.0
1480	chr11	3954395	3954915				0.0		0.0
1481	chr11	3958755	3959375				0.0		0.0
1482	chr11	3971415	3972295				0.0		0.0
1483	chr11	3976935	3977495				0.0		0.0
1484	chr11	3984855	3985355				0.0		0.0
1485	chr11	3993915	3994415				0.0		0.0
1486	chr11	3995895	3996415				0.0		0.0
1487	chr11	4043955	4044495				0.0		0.0
1488	chr11	4072595	4073155				0.0		0.0
1489	chr11	4091955	4092475				0.0		0.0
1490	chr11	4145695	4146935				0.0		0.0
1491	chr11	4182015	4182535				0.0		0.0
1492	chr11	4184495	4184995				0.0		0.0
1493	chr11	4194815	4195335				0.0		0.0
1494	chr11	4493195	4493695				0.0		0.0
1495	chr11	4539475	4539975				0.0		0.0
1496	chr11	4626095	4626635				0.0		0.0
1497	chr11	4636835	4637355				0.0		0.0
1498	chr11	4658455	4659495				0.0		0.0
1499	chr11	4890355	4890855				0.0		0.0
1500	chr11	4891935	4892475				0.0		0.0
1501	chr11	4990975	4991535				0.0		0.0
1502	chr11	5124035	5124535	0.0021326464898883124	4.265292979776859	0.0021326464898884295	4.265292979776859	0.0036664933972060682	7.332986794412136
1503	chr11	5129295	5129835	0.0014656290262937688	2.931258052587509	0.0014656290262937545	2.931258052587509	0.003262862764298916	6.525725528597832
1504	chr11	5171815	5172315	-0.0020364899523557245	-4.0729799047112465	-0.0020364899523556234	-4.0729799047112465	0.0036009422540664673	7.201884508132935
1505	chr11	5196035	5196535	-0.001428225121461013	-2.85645024292171	-0.001428225121460855	-2.85645024292171	0.00278049857635051	5.56099715270102
1506	chr11	5204735	5205255	-0.001925775933079521	-3.851551866158843	-0.0019257759330794215	-3.851551866158843	0.0038760134326294065	7.752026865258813
1507	chr11	5224435	5225275	-0.0014876511460171216	-2.97530229203403	-0.0014876511460170149	-2.97530229203403	0.003460987620986998	6.921975241973996
1508	chr11	5225415	5225955	-0.0009846939025448531	-1.9693878050893545	-0.0009846939025446773	-1.9693878050893545	0.0020600212970748543	4.120042594149709
1509	chr11	5258555	5259055	-0.0004994596885519176	-0.9989193771034479	-0.0004994596885517239	-0.9989193771034479	0.0019267731038853527	3.8535462077707052
1510	chr11	5272749	5272943	0.00020325119700270733	0.40650239400565624	0.0002032511970028281	0.40650239400565624	0.0006198310339823365	1.239662067964673
1511	chr11	5275735	5276235	0.0012654901151545328	2.530980230309069	0.0012654901151545345	2.530980230309069	0.0019459369401447475	3.891873880289495
1512	chr11	5277927	5278054	0.0002614150810986704	0.5228301621973515	0.0002614150810986757	0.5228301621973515	0.0005858075153082609	1.1716150306165218
1513	chr11	5278635	5279175	0.0015823215255512668	3.1646430511027575	0.0015823215255513787	3.1646430511027575	0.0023320155022665857	4.664031004533172
1514	chr11	5280370	5281170	0.002826910075731437	5.653820151463151	0.0028269100757315753	5.653820151463151	0.0038091200022026895	7.618240004405379
1515	chr11	5284535	5285035	0.0015669339061714638	3.1338678123429418	0.001566933906171471	3.1338678123429418	0.002140907221939415	4.2818144438788295
1516	chr11	5288035	5288555	0.0012958004111423005	2.5916008222848177	0.001295800411142409	2.5916008222848177	0.0019663869319483636	3.9327738638967276
1517	chr11	5291175	5291675	0.0011222099554724085	2.2444199109449983	0.0011222099554724992	2.2444199109449983	0.0018315341318957507	3.6630682637915015
1518	chr11	5335115	5335635	0.002430275687016481	4.8605513740330935	0.002430275687016547	4.8605513740330935	0.003131535232998431	6.2630704659968615
1519	chr11	5363635	5364635	-0.001059140791185298	-2.1182815823704004	-0.0010591407911852001	-2.1182815823704004	0.0026287406077608465	5.257481215521693
1520	chr11	5369755	5370295	0.0003198910728097193	0.6397821456193924	0.0003198910728096962	0.6397821456193924	0.001531856033951044	3.063712067902088
1521	chr11	5380675	5381175	0.0003151424229144162	0.63028484582901	0.000315142422914505	0.63028484582901	0.0018002265244722367	3.6004530489444733
